user,day,events,uniq_urls,uniq_domains,uniq_pcs,offhours,night,weekend,hour_mean,hour_std,hour_min,hour_max,path_len_mean,path_len_max,kw_hits,job_visits,leak_visits,new_domains,dom_pop_mean,dom_pop_min,offhours_ratio,night_ratio,events_z,uniq_domains_z,offhours_ratio_z,new_domains_z,kw_hits_z,label
HRB0351,2010-01-06,190,28,28,1,0,0,0,11.821052631578947,2.858122917400838,8,17,74.17368421052632,113,5,0,0,2,11.795687212443253,9.338029733117072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RCC0617,2010-10-13,162,52,50,1,0,0,0,12.518518518518519,2.775720425139559,8,17,76.0925925925926,134,11,0,0,0,11.260729051590358,8.065265208897733,0.0,0.0,0.0,1.2875553295634798,0.0,-0.43010316089074035,0.4743398063693866,0
JKJ0698,2010-08-03,10,5,5,1,0,0,0,11.0,3.80058475033046,7,16,74.6,90,0,0,0,1,11.3022544193256,9.696032786103176,0.0,0.0,0.0,-1.985233147823186,0.0,1.3103538137633455,0.0,0
MBR0724,2010-03-18,10,6,6,1,0,0,0,11.7,3.3681514877517675,7,16,67.3,107,0,0,0,0,10.918779672784567,9.266815218904162,0.0,0.0,0.0,-0.3159868859165418,0.0,-0.5298559748150352,-0.21319971636030086,0
CLD0894,2010-12-17,29,14,14,1,0,0,0,12.96551724137931,3.1789796051640953,9,18,70.79310344827586,97,0,0,0,0,10.805164767852158,9.8769895612299,0.0,0.0,0.0,-2.4773758425248755,0.0,-0.2236057977544534,-0.9495758546125278,0
COM0321,2010-12-30,162,35,34,1,0,0,0,11.61111111111111,2.1876275473019375,8,15,69.20987654320987,99,13,0,0,0,11.16865695603776,8.146129510025405,0.0,0.0,0.0,-0.8962964012848632,0.0,-0.3822999966102993,0.20624573143538655,0
CRP0456,2010-08-23,10,7,7,1,0,0,0,14.3,2.869378562220979,9,17,70.6,80,0,0,0,0,10.775398358782871,9.02713842775492,0.0,0.0,0.0,-0.9726625856182284,0.0,-0.47337989186348656,-1.3492507324018974,0
IRT0491,2011-01-05,162,50,48,1,0,0,0,12.530864197530864,2.5735704938923294,8,16,78.51234567901234,120,45,0,0,0,11.202269084939411,8.928375259853631,0.0,0.0,0.0,1.8829097775357893,0.0,-0.33384787162458807,-0.12423604434227907,0
DHM0937,2010-03-25,95,54,51,1,0,0,0,11.273684210526316,2.8450857417553377,7,16,75.32631578947368,125,6,0,0,1,10.258489221168773,7.884576510596324,0.0,0.0,0.0,1.0896062147165657,0.0,0.12118287248782143,1.1917675938854688,0
EWH0191,2010-02-10,143,49,45,1,0,0,0,11.503496503496503,3.0207594555621244,7,15,76.37062937062937,112,8,0,0,0,11.255424177782764,8.25088114470065,0.0,0.0,0.0,0.05863222657203764,0.0,-0.7285120409853592,-0.15177187239711193,0
GCS0571,2011-01-28,10,7,7,1,0,0,0,13.1,3.3813212407775355,8,18,82.0,107,0,0,0,0,10.62024606288781,9.592468614719909,0.0,0.0,0.0,-0.36938333860347194,0.0,0.0,-0.2182168902405749,0
CSH0626,2010-03-24,162,39,37,1,0,0,0,11.679012345679013,2.6903423342807207,7,17,72.8641975308642,99,15,0,0,0,11.107250805482463,7.8628820346414905,0.0,0.0,0.0,0.34807012744884075,-0.2859944355518242,-0.6928191230296243,0.19794948500362242,0
LCD0622,2010-12-16,162,23,23,1,0,0,0,11.574074074074074,2.6999092590124802,8,16,75.59876543209876,106,3,0,0,0,11.650419010145281,10.076137489633352,0.0,0.0,0.0,-0.40499866984458655,0.0,-0.32489261705004396,-1.0056410281708834,0
LCD0622,2011-02-16,162,30,29,1,0,0,0,12.339506172839506,2.7822944645632517,8,16,75.55555555555556,107,14,0,0,0,11.67191736690201,9.003562174748238,0.0,0.0,0.0,0.04395767993406477,0.0,0.0,0.5350934980250793,0
BLB0114,2010-08-13,90,24,24,1,0,0,0,13.044444444444444,3.0239163203715207,9,18,73.04444444444445,99,8,4,0,0,11.024184256021742,8.798756582859841,0.0,0.0,0.0,-1.2161607832290027,0.0,-0.49543279430848014,-0.706892180945084,0
CCM0136,2011-03-02,9,8,8,1,0,0,0,13.222222222222221,2.948634335492356,9,17,75.0,90,0,0,0,0,10.69700954433501,9.700452954144632,0.0,0.0,0.0,0.5632417937382703,0.0,-0.21319971636031326,0.0,0
AJR0319,2011-05-15,162,48,46,1,0,0,1,11.351851851851851,2.373435338724936,7,15,78.0,107,8,0,0,0,11.355563627600354,8.25088114470065,0.0,0.0,0.0,0.7312522083852404,0.0,-0.18898123650986753,-0.3820746016628806,0
IJR0825,2010-08-03,10,6,6,1,1,0,0,14.0,4.853406592853678,8,19,81.6,96,0,0,0,0,9.877039380008567,8.212839584676484,0.1,0.0,0.0,-1.9113925173852009,0.05917189825641322,-0.4733798918634918,-0.39840842533678544,0
WAS0254,2010-04-27,95,48,47,1,0,0,0,11.536842105263158,3.0134822096696583,7,16,77.4,126,3,2,0,1,10.538113073425647,7.302496423727326,0.0,0.0,0.0,1.250185666751001,0.0,0.4733804800965659,-0.10030132157437463,0
ARA0252,2011-01-25,95,44,43,1,0,0,0,12.136842105263158,2.8004958767431,8,16,56.09473684210526,108,30,22,0,0,10.628793406307288,5.501258210544727,0.0,0.0,0.0,0.5938446650042499,0.0,-0.21821689024048296,1.3980586414975944,0
ELB0847,2010-09-03,10,9,9,1,0,0,0,13.2,3.119829055146024,9,18,76.6,90,0,0,0,0,10.110318144062038,9.3048320350689,0.0,0.0,0.0,0.6293460126996498,-1.1311351708688238,-0.21319971636030216,0.0,0
SHR0334,2010-02-23,29,18,18,1,0,0,0,11.862068965517242,3.481831803714765,7,18,73.20689655172414,98,0,0,0,0,10.409510501730422,8.116118431609365,0.0,0.0,0.0,0.22250028993273402,0.0,-0.8870826328035111,-0.4770464890211964,0
BBH0810,2010-04-29,95,33,32,1,16,0,0,14.473684210526315,3.654906656150547,8,20,74.22105263157894,125,2,2,0,0,10.749389319895887,8.892061625546935,0.16842105263157894,0.0,0.0,-0.26389818823888356,0.8303682614604296,-0.5286798804645717,-0.45469549072436766,0
KJJ0293,2010-02-26,10,10,10,1,0,0,0,14.1,3.1428932176861784,9,17,66.4,90,0,0,0,0,10.393606836554195,8.212839584676484,0.0,0.0,0.0,1.2833112683196448,0.0,-0.955579235854274,-0.7420058063562823,0
MKP0861,2010-11-09,162,55,55,1,0,0,0,12.148148148148149,3.5019466143442353,7,17,63.00617283950617,106,42,19,0,1,10.638495785696259,8.116118431609365,0.0,0.0,0.0,1.0726697549403146,0.0,4.477194043566859,2.5873053333974765,0
RTO0313,2010-10-29,162,57,54,1,0,0,0,11.166666666666666,2.5737567100416587,7,15,72.42592592592592,115,11,1,0,0,10.712002187206133,7.8655717576847906,0.0,0.0,0.0,0.32783137259230855,-0.38705764088293987,-0.25320178283314176,-0.18677182446754836,0
ALD0529,2010-08-27,29,17,17,1,0,0,0,12.724137931034482,2.697837119463055,9,16,70.3103448275862,99,4,2,0,0,10.937285420261738,9.537843938614635,0.0,0.0,0.0,-0.6484454260004883,0.0,-0.38822267472941896,0.0297707868338826,0
SMY0792,2010-09-08,95,31,31,1,0,0,0,12.305263157894737,2.756322265267834,8,16,75.36842105263158,107,5,5,0,0,11.376398702417204,9.001962272862446,0.0,0.0,0.0,-0.5485277353247998,0.0,-0.47337989186348534,-0.45092283053249865,0
LTS0860,2010-03-11,162,46,45,1,0,0,0,12.216049382716049,3.216261352986398,7,17,73.18518518518519,100,11,0,0,0,11.016985557544047,8.299534570332597,0.0,0.0,0.0,0.10364096036014096,0.0,-0.6729134998839587,1.9108637869800722,0
RVC0232,2010-08-13,95,37,36,1,0,0,0,12.610526315789473,3.256073659715272,8,18,76.10526315789474,109,0,0,0,0,11.00464302538105,9.093918908958932,0.0,0.0,0.0,0.5213031153148645,-0.36283806014952746,-0.21319971636033,-1.1167202176405566,0
YJF0532,2010-07-16,29,14,14,1,0,0,0,12.931034482758621,2.671690669685166,9,16,72.72413793103448,107,0,0,0,0,11.239169608437557,8.329899292995725,0.0,0.0,0.0,-0.3652725603824254,0.0,0.0,0.0,0
TEM0977,2011-03-10,114,28,27,1,0,0,0,12.964912280701755,3.142429657371706,8,17,69.90350877192982,104,13,8,0,0,11.649676666075763,9.542804587199857,0.0,0.0,0.0,-0.3885352034123713,0.0,0.0,0.0,0
CAM0102,2010-10-21,95,27,27,1,0,0,0,11.852631578947369,2.9606224943939243,7,17,73.07368421052631,105,0,0,0,0,11.380188732460523,8.065265208897733,0.0,0.0,0.0,-0.9231069302355177,0.0,-0.46056501980809683,-0.7433908364135144,0
MJS0890,2010-05-21,29,15,15,1,0,0,0,13.827586206896552,2.8793472166601703,9,18,72.82758620689656,98,3,1,0,0,11.070665450230832,9.417029285218431,0.0,0.0,0.0,-1.5761798779164353,0.0,-0.5136963274774263,0.4582573594956801,0
CSL0949,2010-07-30,10,9,9,1,0,0,0,15.0,0.0,15,15,78.6,107,0,0,0,0,11.839628722270126,11.420843070258245,0.0,0.0,0.0,0.41291666967710244,0.0,-0.21821689024056912,-0.6172127331824209,0
ECL0930,2011-02-15,95,9,9,1,0,0,0,7.294736842105263,1.2192924719438143,7,13,75.70526315789473,125,0,9,0,0,10.91084653629029,9.691840166360345,0.0,0.0,0.0,-2.3853216491240086,0.0,-0.21319971636030124,-1.231156706142208,0
AJF0370,2010-11-22,114,54,49,1,0,0,0,12.096491228070175,2.670617900215028,8,16,72.45614035087719,107,8,6,0,0,10.9459753107796,8.816111895794005,0.0,0.0,0.0,0.445690987657632,0.0,0.0,-0.16981352415842205,0
ASL0378,2011-05-10,95,27,27,1,0,0,0,11.347368421052632,2.6847418396934692,7,15,71.6842105263158,104,0,6,0,0,11.102603492953076,8.798756582859841,0.0,0.0,0.0,0.3995123512648871,0.0,-0.21821689024053872,-0.7410908122369448,0
CSC0217,2010-01-21,114,41,38,1,0,0,0,11.192982456140351,2.4418083860900643,7,15,80.14035087719299,106,0,4,0,0,10.999246420845928,8.797095076549056,0.0,0.0,0.0,-0.007760764275764471,0.0,-0.8464791175915899,-0.6227734890506745,0
OCS0865,2011-01-04,162,65,59,1,0,0,0,12.080246913580247,2.944577910174869,7,17,73.77160493827161,114,11,2,0,0,10.99442040293137,7.6624678152002375,0.0,0.0,0.0,0.5545784376574783,0.0,-0.33384787162465435,-0.30685351508417913,0
ESJ0670,2010-08-17,95,45,41,1,0,0,0,11.56842105263158,2.469613767627279,8,15,74.15789473684211,106,4,2,0,0,10.662432365042324,8.001355025826703,0.0,0.0,0.0,0.8307605668718048,0.0,-0.1924495897311437,0.24925207384539272,0
MCJ0324,2010-03-18,162,30,30,1,0,0,0,11.938271604938272,2.3397493044683513,8,15,75.27777777777777,114,11,0,0,0,11.230683097928532,8.09346227450118,0.0,0.0,0.0,-0.6505645976065189,0.0,-0.49228547333695766,1.3548272215028945,0
KKC0683,2011-04-20,95,21,21,1,0,0,0,12.842105263157896,3.0468532405832813,9,18,73.29473684210527,104,0,1,0,0,10.738428524031804,9.194515821629212,0.0,0.0,0.0,-0.9048329196044158,-0.4605292449906649,-0.29164729042759313,0.0,0
LCD0622,2010-04-15,162,32,30,1,0,0,0,11.833333333333334,2.989110671871425,8,16,77.5925925925926,107,7,0,0,1,11.709502509280927,10.076137489633352,0.0,0.0,0.0,0.17451271172070362,0.0,2.320194807389913,-0.645245604577016,0
HIA0414,2010-04-05,95,35,34,1,0,0,0,12.105263157894736,3.0193478378917207,7,17,69.48421052631579,107,6,9,0,0,11.57480649265072,7.734121303328305,0.0,0.0,0.0,0.39507708628680627,0.0,-0.7440398454683018,-1.2026616557869376,0
SPA0141,2010-09-23,108,35,34,1,0,0,0,12.277777777777779,3.2377254429018087,7,17,75.3425925925926,111,0,0,0,0,11.526756034278868,8.685753832960154,0.0,0.0,0.0,1.1606393980988825,0.0,-0.6172120665179125,0.0,0
TCD0009,2011-04-01,114,43,41,1,0,0,0,12.271929824561404,2.3957376890381465,8,17,72.09649122807018,99,1,0,0,0,10.870559308222584,9.001962272862446,0.0,0.0,0.0,0.61236294179278,0.0,-0.2131997163602081,-0.10330498821171699,0
SLP0762,2010-05-27,29,20,20,1,0,0,0,11.827586206896552,2.6735338507734534,8,16,71.20689655172414,92,1,0,0,0,10.725128425835988,8.72729202920964,0.0,0.0,0.0,0.4998162330651095,0.0,-0.3089561403302437,0.6918727092921179,0
DMK0257,2010-01-06,95,34,33,1,0,0,0,11.473684210526315,2.876323396663673,7,16,68.71578947368421,107,12,0,0,7,11.092484031597058,8.954544488386723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NOB0181,2010-11-09,27,20,20,1,0,0,0,12.444444444444445,3.8663571936278665,7,17,71.85185185185185,98,0,0,0,0,10.831317742372676,8.772145439245099,0.0,0.0,0.0,1.6063065565092713,0.0,-0.18569433818245382,0.0,0
IBB0359,2011-04-25,114,47,47,1,0,0,0,12.219298245614034,2.575441441428435,8,16,65.57894736842105,99,2,8,0,0,11.266373814808409,8.249575150000199,0.0,0.0,0.0,0.7995016015288792,0.0,0.0,1.1683064569122905,0
SCP0130,2010-11-08,29,19,19,1,0,0,0,12.793103448275861,2.8457902536005157,9,17,75.27586206896552,107,0,3,0,0,11.147078177619909,9.252920819511301,0.0,0.0,0.0,-0.22240255512987023,0.0,-0.21821689024056345,-0.45643483958849423,0
NAB0801,2010-08-24,95,32,30,1,0,0,0,11.76842105263158,2.757784462204688,8,17,73.54736842105264,117,4,12,0,0,10.971072099584061,6.38856140554563,0.0,0.0,0.0,-0.15089142246317713,0.0,-0.30895614033021207,0.6078077613179863,0
WXH0872,2011-02-11,162,43,43,1,0,0,0,12.17283950617284,3.149643077311209,7,17,74.69135802469135,106,14,0,0,0,11.571162011059375,8.772145439245099,0.0,0.0,0.0,0.13451507409423064,0.0,-0.49543279430847276,-0.45939559280309766,0
RAW0915,2011-05-09,100,57,54,1,4,0,0,13.15,3.163475265839096,8,19,68.39,100,19,11,0,1,10.681175799561302,8.954544488386723,0.04,0.0,0.0,0.8849496420803792,-0.5836924673311457,4.4771940435668265,0.7629588484308502,0
IJM0139,2010-03-08,10,9,9,1,0,0,0,13.9,2.4698178070456933,9,16,70.5,90,0,0,0,0,10.860405922974701,9.3048320350689,0.0,0.0,0.0,0.4733806761746127,0.0,-0.4733798918634821,-0.5693977723111722,0
BDB0453,2010-05-18,10,8,8,1,0,0,0,10.1,2.601281735350223,8,16,59.4,83,2,1,0,0,10.523497018225303,9.567525185909115,0.0,0.0,0.0,-0.5069443732186982,-0.3882200958138674,-0.7385479458773487,1.9694611890062677,0
HCL0113,2010-06-16,95,33,33,1,0,0,0,13.336842105263157,2.8004958767430996,9,18,70.71578947368421,109,2,0,0,0,10.81679597558654,9.160729871422848,0.0,0.0,0.0,0.3629039249566233,0.0,-0.3806933488859601,-0.3876214371463707,0
DAL0673,2010-12-13,100,33,32,1,0,0,0,10.69,2.513378345389068,8,15,77.41,125,0,0,0,0,10.57631057583989,8.000684784514748,0.0,0.0,0.0,-0.1570431575224408,0.0,-0.42998763799246115,-0.9914494893345163,0
ILC0838,2010-06-18,10,10,10,1,1,0,0,13.1,4.012480529547776,8,19,74.3,91,0,0,0,1,10.650015828837372,8.513586695822125,0.1,0.0,0.0,1.4363425530062883,0.4188486451999346,1.0499570603586974,-0.3166227408025723,0
JCW0858,2010-01-26,162,55,55,1,0,0,0,12.185185185185185,3.1469638768997785,7,17,76.51851851851852,99,8,0,0,0,11.305597314233216,8.065265208897733,0.0,0.0,0.0,1.2798726384039403,0.0,-0.5793415724640703,0.8520964600786994,0
JCR0770,2010-12-28,29,13,13,1,0,0,0,13.03448275862069,2.4125084547696365,9,16,84.75862068965517,111,0,0,0,0,10.170640197619571,8.772145439245099,0.0,0.0,0.0,-1.49644497784175,0.0,-0.2236057977544613,-0.6686234582787073,0
MDH0686,2010-12-23,95,44,42,1,0,0,0,13.305263157894737,2.8437078141290915,9,18,71.08421052631579,104,0,4,0,0,11.59778135586078,9.723942138688924,0.0,0.0,0.0,0.4495940475709551,-0.4799220838792689,-0.2527730426249922,-0.7454266666439672,0
JXH0493,2011-04-21,162,46,43,1,0,0,0,12.17283950617284,2.6057276779904903,8,17,72.03703703703704,120,63,4,0,0,11.025726534851259,8.512984346642183,0.0,0.0,0.0,0.501422370057758,0.0,-0.21320038302279892,0.17901914576572958,0
WRM0963,2010-02-17,10,6,6,1,0,0,0,11.2,3.190262963734773,7,16,71.1,90,0,0,0,0,11.595533756090433,10.435409084596852,0.0,0.0,0.0,-2.9945708260361212,0.0,-1.0291508146281454,-0.5298559748150363,0
RVC0232,2011-04-01,95,37,35,1,0,0,0,13.652631578947368,3.2214983333470943,8,18,74.0421052631579,109,5,7,0,1,10.686519009246387,8.011686729127847,0.0,0.0,0.0,-0.028504957654850883,-0.3924362962108629,4.477194043566925,-0.2786614429979004,0
SCP0130,2011-03-18,29,17,17,1,0,0,0,13.0,2.8660575211055552,8,17,71.51724137931035,93,0,5,0,0,11.439008103268138,9.758692967632895,0.0,0.0,0.0,0.24378602965381058,0.0,0.0,-0.4289619192797144,0
AJN0607,2011-04-27,162,44,42,1,0,0,0,12.530864197530864,2.4397658972977414,8,16,75.72222222222223,99,4,0,0,0,11.28426582001287,8.633731007664188,0.0,0.0,0.0,0.5007990517694779,0.0,0.0,-0.9985237543468924,0
MLM0950,2011-03-04,10,9,8,1,0,0,0,11.4,3.0258148581093907,7,16,86.9,134,1,1,0,1,10.658786256097368,9.032528630660057,0.0,0.0,0.0,-0.5041004067210277,0.0,4.7999760001198135,-0.24962426967031068,0
SCF0608,2011-01-17,162,12,12,1,0,0,0,11.493827160493828,2.712398296070251,8,15,78.28395061728395,125,0,0,0,1,9.662516565170366,8.512783482927537,0.0,0.0,0.0,-2.2582515344871843,0.0,2.7487285837715363,-2.1530069400359846,0
EWH0191,2011-02-01,143,52,49,1,0,0,0,10.958041958041958,2.5394746209284698,7,15,75.95804195804196,112,5,0,0,0,10.949606046201177,8.929700114313448,0.0,0.0,0.0,0.6602873304101071,0.0,-0.2131997163602162,-0.45168257111827537,0
BXJ0010,2010-05-20,190,37,37,1,0,0,0,12.352631578947369,2.732688352290385,8,17,78.66315789473684,105,0,0,0,0,11.481843504789541,8.798756582859841,0.0,0.0,0.0,0.5305166594852276,0.0,-0.46056501980815795,-0.5897520650728824,0
HDH0928,2010-07-15,95,31,30,1,5,0,0,13.189473684210526,3.641646625577047,8,19,72.0421052631579,99,12,4,0,0,11.240757701680478,9.371608519572305,0.05263157894736842,0.0,0.0,1.002577372265037,-0.1838775770548405,-0.39840842533678283,1.0193327319728362,0
CTR0697,2010-09-08,10,10,9,1,0,0,0,13.7,2.7507574714370344,9,16,67.4,92,1,0,0,0,10.554519815907742,9.266815218904162,0.0,0.0,0.0,0.609871143374936,0.0,-0.372192956888081,-0.08076599621287611,0
ACV0812,2010-02-05,90,18,18,1,27,0,0,15.522222222222222,4.011858203151908,8,23,73.47777777777777,111,0,0,0,0,10.697163815486205,8.892061625546935,0.3,0.0,0.0,-1.3816983207791924,1.733163703174863,-0.9397330066351494,-0.5538517299880041,0
SBN0495,2010-03-09,162,36,32,1,0,0,0,11.228395061728396,2.9155285498421035,8,17,72.70987654320987,108,0,4,0,0,10.770307852826356,9.001592700945706,0.0,0.0,0.0,-1.0883499685299187,0.0,-0.9869264710122548,-1.2957982994969326,0
SJW0451,2011-04-26,10,8,8,1,0,0,0,11.5,3.1358146203711295,8,16,73.8,106,0,0,0,0,11.01449796526714,8.299534570332597,0.0,0.0,0.0,-0.4332249805177405,0.0,-0.21821689024057497,0.0,0
KMS0657,2010-05-21,29,15,15,1,6,0,0,14.655172413793103,4.029142607029844,9,21,73.48275862068965,99,0,0,0,0,11.054756060433009,8.329899292995725,0.20689655172413793,0.0,0.0,0.08935218621589142,-0.5804917955225087,0.0,-0.6918727092921166,0
LAM0911,2010-12-20,143,61,58,1,14,0,0,13.307692307692308,3.450312844012863,8,19,68.75524475524476,113,19,10,0,0,10.601849387712894,8.212839584676484,0.0979020979020979,0.0,0.0,0.6496941504888135,1.3398768380053898,-0.3148695149378683,1.3483995431083238,0
CLD0894,2010-12-22,29,21,21,1,0,0,0,13.482758620689655,3.2800336415432043,9,18,71.89655172413794,99,2,0,0,0,11.05250461812737,9.486000469200638,0.0,0.0,0.0,0.7708431516494868,0.0,0.0,-0.1466301643587908,0
JRF0835,2010-01-20,10,10,10,1,1,0,0,14.9,4.067486256208427,8,19,77.7,84,0,0,0,1,10.769605968598027,9.592468614719909,0.1,0.0,0.0,1.786549472598839,0.10508995269245223,-1.6643501690645905,0.0,0
GNS0178,2010-07-26,95,21,20,1,0,0,0,11.76842105263158,3.6068865326104382,7,18,68.51578947368421,109,0,0,0,0,10.58574518342272,9.231318778361375,0.0,0.0,0.0,-1.5752330806305848,-0.3542149791621203,-0.4094461424805409,0.0,0
BEC0505,2010-12-29,153,40,38,1,0,0,0,12.026143790849673,2.6752956364383436,8,16,80.0326797385621,120,25,6,0,0,11.129866883092337,8.001355025826703,0.0,0.0,0.0,0.294074424207618,0.0,-0.32489208927485647,-0.7025822873109836,0
MDM0976,2010-12-29,114,37,37,1,0,0,0,12.491228070175438,3.1263810796971465,8,17,63.74561403508772,104,32,10,0,1,10.785702406877455,8.25088114470065,0.0,0.0,0.0,0.10820988949843093,0.0,10.0,-0.1772767550260242,0
JCG0316,2010-03-15,162,38,37,1,0,0,0,12.018518518518519,2.6644012116092983,7,15,78.35185185185185,100,0,0,0,1,11.14427700920702,8.294549515143679,0.0,0.0,0.0,-0.3902903121361219,0.0,0.41682710537752643,-1.0087459666589282,0
LOF0311,2010-07-12,162,48,45,1,0,0,0,11.283950617283951,2.142353543563885,7,15,77.08641975308642,105,8,0,0,0,11.394242267412888,8.802522498284421,0.0,0.0,0.0,0.49837050671510863,0.0,-0.4094461424805894,0.013982609584352048,0
OLW0689,2010-02-09,95,36,34,1,0,0,0,13.56842105263158,3.068899004109522,9,18,74.48421052631579,107,4,0,0,2,11.628445940998182,9.049114723476961,0.0,0.0,0.0,0.7805665623806266,-0.31542673033929164,0.5787294732713757,0.7132106090670703,0
BAH0875,2011-02-14,162,46,45,1,0,0,0,12.61111111111111,3.1212555205949926,7,17,73.12345679012346,107,8,0,0,0,11.777727689651092,8.816111895794005,0.0,0.0,0.0,0.982000739717696,-0.512845392423557,-0.21821689024059238,-0.042074027330709404,0
AJN0607,2010-01-26,162,47,45,1,0,0,0,11.91358024691358,3.099579337774757,8,16,75.83333333333333,104,12,2,0,1,11.438969596003396,8.650149418664864,0.0,0.0,0.0,0.4145564772153506,0.0,-0.5058783307227491,1.412789413285551,0
AJD0074,2011-05-12,114,41,39,1,5,0,0,11.017543859649123,2.749038306954553,6,15,75.58771929824562,107,6,0,0,0,11.122249391780938,8.802522498284421,0.043859649122807015,0.0,0.0,0.24789709765905196,3.9318948118138057,-0.208513414061869,-0.41868691332016666,0
SAB0781,2010-10-06,29,15,14,1,0,0,0,12.275862068965518,2.7502798782791182,8,16,77.79310344827586,92,1,0,0,0,10.457897929701907,8.738735461363474,0.0,0.0,0.0,-0.38138490236495043,0.0,0.0,0.0,0
LHN0151,2011-03-14,48,33,31,1,0,0,0,11.979166666666666,2.5887611703598923,8,16,71.79166666666667,121,8,2,0,0,11.110629114076294,7.334981878871814,0.0,0.0,0.0,1.0448339234686623,0.0,-0.3984084253367801,0.0,0
AHC0142,2010-10-11,95,38,35,1,0,0,0,12.526315789473685,3.309695959755913,7,17,73.13684210526316,125,8,0,0,0,11.189856699847395,8.858652969548489,0.0,0.0,0.0,0.5683351688610591,0.0,-0.44874487018161713,0.6758436251669876,0
CBG0398,2010-08-31,95,46,43,1,0,0,0,13.294736842105262,3.4729155211788902,8,18,70.11578947368422,104,0,1,0,0,10.626322319069198,8.249575150000199,0.0,0.0,0.0,0.6993010748254098,-0.4924150799053157,-0.2916472904276051,-1.1624693886178867,0
NNA0610,2010-10-13,162,58,57,1,0,0,0,11.296296296296296,2.8847185485259703,7,16,61.351851851851855,133,56,20,0,1,10.691607890407973,8.000684784514748,0.0,0.0,0.0,0.3808011536205391,0.0,2.4587436066195933,3.0796555039288576,0
SAH0599,2011-02-22,10,8,8,1,0,0,0,13.1,3.142893217686178,8,17,76.0,93,0,0,0,0,9.772166213132113,9.032886946579088,0.0,0.0,0.0,-0.8540581284693232,0.0,0.0,-0.21319971636030083,0
RDT0424,2010-02-03,95,31,31,1,0,0,0,12.726315789473684,2.8896075904654746,8,17,74.72631578947369,113,0,6,0,1,11.36621850715685,8.982686665184087,0.0,0.0,0.0,0.428527106266585,0.0,-0.39413209316213493,-0.634990048314883,0
NDM0417,2010-04-14,95,49,48,1,0,0,0,12.894736842105264,3.6069486255639984,7,17,74.0,107,2,3,0,1,10.909376243560544,8.504310565585223,0.0,0.0,0.0,0.9065662225645004,0.0,0.7707198272870162,-0.31392456890589016,0
MIB0904,2010-01-12,29,11,11,1,0,0,0,11.241379310344827,2.9356816245950825,9,16,85.17241379310344,99,0,0,0,6,11.027580963347283,9.957075711706057,0.0,0.0,0.0,-1.4690843815067354,0.0,-0.46284386977914854,0.0,0
CSH0626,2010-08-31,162,44,42,1,0,0,0,11.895061728395062,3.1869454693699044,7,17,75.1604938271605,100,16,0,0,0,11.146597910656642,8.83127373772255,0.0,0.0,0.0,1.0439183361906355,-0.23928920866817682,-0.19611513514327247,0.5507245318623486,0
AMR0318,2010-05-24,162,8,8,1,0,0,0,9.574074074074074,2.443918947216929,7,15,72.5925925925926,90,30,0,0,0,11.849138274537857,9.339436945310593,0.0,0.0,0.0,-2.9007614307067437,0.0,-0.47337989186350166,2.601015924858525,0
HWH0646,2010-04-22,29,19,19,1,4,0,0,14.413793103448276,3.5608710950643845,9,21,75.13793103448276,97,0,0,0,0,10.701908248109698,9.486000469200638,0.13793103448275862,0.0,0.0,0.8770577628968476,-0.9730288238715332,-0.47337989186347046,0.0,0
ILJ0526,2011-02-18,29,20,19,1,0,0,0,12.793103448275861,2.650866574548617,9,17,75.03448275862068,98,2,3,0,0,11.280519335662065,9.57519179719905,0.0,0.0,0.0,0.49558061860556574,0.0,0.0,-0.536599720435656,0
EHD0584,2010-04-20,9,7,7,1,0,0,0,11.666666666666666,4.2130748865881795,8,18,77.88888888888889,95,0,0,0,0,10.682255152567452,9.2621735206162,0.0,0.0,0.0,-1.08882837427313,0.0,-0.6900641307738739,-0.47337989186348645,0
EMS0317,2010-03-25,162,61,57,1,0,0,0,11.345679012345679,2.328118659475983,7,15,77.9753086419753,107,4,1,0,0,11.530392270270221,9.095153962167066,0.0,0.0,0.0,0.7546387893582904,0.0,-0.649088485780659,-0.2629173185733521,0
CFM0767,2011-02-22,29,14,14,1,0,0,0,12.96551724137931,2.7449012293014645,9,16,80.75862068965517,107,0,0,0,0,10.736276999045696,8.72729202920964,0.0,0.0,0.0,0.05732249718786761,-0.3086338260802503,0.0,-0.6098095895025407,0
HXL0968,2010-04-13,10,8,7,1,0,0,0,10.2,3.6147844564602556,7,16,82.0,107,0,0,0,0,10.861076874124407,9.488956472414216,0.0,0.0,0.0,-0.9128703041757071,0.0,-0.7655574638925161,-0.44176838616610814,0
AIP0982,2010-08-11,100,24,24,1,0,0,0,12.86,3.0814531531979386,7,17,75.11,112,0,0,0,0,10.761021628341519,8.265907334155747,0.0,0.0,0.0,0.41802521808002324,0.0,0.0,0.0,0
EMW0105,2010-07-20,114,47,46,1,0,0,0,12.973684210526315,2.9582957492621427,9,18,71.53508771929825,103,6,2,0,0,11.121336790545135,8.558910784768106,0.0,0.0,0.0,0.2829331962295566,0.0,-0.41378035393168144,0.0340669223861995,0
